APARTMENT,2600,APARTMENT,389500,New classified,2,107,1,0,0,1,21,0,None,0,None,0,JUST_RENOVATED
APARTMENT,1050,APARTMENT,395000,New classified,2,86,1,0,0,1,7,0,None,0,3,0,GOOD
APARTMENT,2650,DUPLEX,445000,New classified,2,215,1,0,0,1,None,0,None,0,None,0,GOOD
APARTMENT,1150,APARTMENT,455000,New classified,3,142,1,0,0,1,26,0,None,0,None,0,TO_RENOVATE
APARTMENT,1000,APARTMENT,432000,New classified,2,107,1,0,0,1,10,0,None,0,4,0,AS_NEW
HOUSE,1050,HOUSE,1350000,New classified,5,232,None,0,0,1,21,1,21,0,2,0,GOOD
APARTMENT,1000,FLAT_STUDIO,260000,New classified,0,40,None,0,0,1,3,0,None,0,2,0,GOOD
APARTMENT,1000,APARTMENT,444000,New classified,2,104,1,0,0,1,8,0,None,0,4,0,AS_NEW
APARTMENT,1000,APARTMENT,379000,New classified,2,100,1,0,0,1,8,0,None,0,4,0,AS_NEW
HOUSE,1050,HOUSE,799000,New classified,3,227,None,0,0,1,29,1,32,0,2,0,GOOD
APARTMENT,1000,GROUND_FLOOR,425000,New classified,2,83,None,0,0,1,20,0,None,0,2,0,GOOD
APARTMENT,1040,PENTHOUSE,540000,New classified,3,125,1,0,0,1,1,0,None,0,2,0,AS_NEW
APARTMENT,8620,APARTMENT,390000,New classified,2,82,1,1,0,1,6,0,None,0,None,0,GOOD
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
APARTMENT,4728,APARTMENT,215000,New classified,3,None,None,0,0,0,None,0,None,0,4,0,GOOD
HOUSE,8300,HOUSE,2985000,New classified,5,276,1,0,0,1,None,0,None,5460,4,0,AS_NEW
HOUSE,3201,HOUSE,245000,New classified,3,None,1,0,0,0,None,0,None,682,None,0,TO_RENOVATE
HOUSE,3450,HOUSE,115000,New classified,3,123,None,0,0,0,None,0,None,315,3,0,None
APARTMENT,1050,APARTMENT,345000,New classified,1,95,None,0,0,1,4,0,None,0,2,0,None
HOUSE,2845,HOUSE,329000,New classified,4,134,1,0,0,0,None,0,None,144,None,0,AS_NEW
HOUSE,5300,HOUSE,169000,New classified,2,150,1,0,0,1,None,0,None,210,2,0,GOOD
APARTMENT,1190,APARTMENT,225000,New classified,1,55,1,0,0,0,None,0,None,0,2,0,GOOD
HOUSE,1332,HOUSE,750000,New classified,4,246,1,0,0,1,None,0,None,541,3,0,TO_BE_DONE_UP
APARTMENT,1190,GROUND_FLOOR,75000,New classified,1,28,None,0,0,0,None,0,None,0,None,0,None
APARTMENT,1190,APARTMENT,235000,New classified,1,61,1,0,0,1,9,0,None,0,None,0,GOOD
HOUSE,4032,HOUSE,124900,New classified,4,102,None,0,0,0,None,1,13,105,3,0,TO_RENOVATE
APARTMENT,8300,APARTMENT,875000,New Price,3,112,1,0,0,1,8,0,None,0,2,0,AS_NEW
APARTMENT,8300,APARTMENT,875000,New classified,3,112,1,0,0,1,8,0,None,0,2,0,AS_NEW
HOUSE,7170,HOUSE,230000,New classified,4,159,1,0,0,1,18,1,351,480,3,0,GOOD
APARTMENT,1190,APARTMENT,299000,New classified,2,76,1,0,0,1,4,0,None,0,2,0,TO_BE_DONE_UP
APARTMENT,9340,GROUND_FLOOR,189000,New classified,2,86,1,0,0,0,None,0,None,0,3,0,GOOD
HOUSE,2260,HOUSE,449000,New classified,7,466,1,0,0,1,None,0,None,1527,4,0,GOOD
APARTMENT,1082,APARTMENT,270000,New classified,1,69,None,0,0,1,16,0,None,0,None,0,AS_NEW
HOUSE,1082,HOUSE,730000,New classified,5,238,1,0,0,1,None,1,330,535,3,0,GOOD
APARTMENT,2140,APARTMENT,185000,New classified,3,98,1,0,0,1,8,0,None,0,3,0,GOOD
APARTMENT,2660,APARTMENT,185000,New classified,3,90,0,0,0,1,5,0,None,0,3,0,GOOD
APARTMENT,9400,APARTMENT,299000,New classified,3,153,1,0,0,1,6,0,None,0,2,0,GOOD
HOUSE,9500,HOUSE,257000,New classified,4,156,0,0,0,1,None,0,None,1913,4,0,TO_RENOVATE
HOUSE,9680,VILLA,695000,New classified,3,208,0,0,0,1,17,0,None,9092,4,0,GOOD
APARTMENT,8301,APARTMENT,445000,New classified,2,66,1,0,0,1,4,0,None,0,2,0,GOOD
HOUSE,2900,HOUSE,419000,New classified,4,250,1,0,0,1,17,1,91,172,2,0,AS_NEW
HOUSE,2610,HOUSE,289000,New classified,4,186,0,0,0,0,None,1,90,172,2,0,TO_RENOVATE
APARTMENT,3000,APARTMENT,1189000,New classified,2,119,1,0,0,1,32,0,None,0,None,0,AS_NEW
HOUSE,4400,HOUSE,270000,New classified,3,110,1,0,0,1,20,1,300,680,3,0,AS_NEW
APARTMENT,6700,APARTMENT,275000,New classified,2,88,1,0,0,1,5,0,None,0,2,0,GOOD
APARTMENT,9000,APARTMENT,435000,New classified,1,67,1,0,0,1,15,1,31,0,None,0,GOOD
APARTMENT,3000,FLAT_STUDIO,275000,New classified,1,47,1,0,0,1,None,0,None,0,None,0,GOOD
APARTMENT,5100,APARTMENT,419000,New classified,2,91,1,0,0,1,27,0,None,0,2,0,AS_NEW
APARTMENT,1040,APARTMENT,1450000,New classified,4,335,1,0,0,1,None,0,None,0,3,0,JUST_RENOVATED
HOUSE,4600,HOUSE,349000,New classified,3,150,1,0,0,1,49,1,360,490,2,0,GOOD
APARTMENT,1070,APARTMENT,149000,New Price,1,55,1,0,0,0,None,0,None,0,2,0,None
APARTMENT,1160,APARTMENT,305000,New classified,1,66,1,0,0,1,6,0,None,0,2,0,JUST_RENOVATED
HOUSE,4834,HOUSE,370000,New classified,1,None,None,0,0,0,None,0,None,2047,4,0,GOOD
HOUSE,1950,HOUSE,615000,New classified,3,183,1,0,0,1,15,1,60,170,2,0,GOOD
APARTMENT,1050,APARTMENT,449000,New classified,1,77,1,0,0,1,6,0,None,0,2,0,AS_NEW
HOUSE,8972,HOUSE,179000,New classified,3,None,0,0,0,0,None,0,None,228,2,0,GOOD
HOUSE,3080,VILLA,1465000,New classified,5,320,1,0,0,1,40,1,300,802,4,0,AS_NEW
HOUSE,3200,HOUSE,298000,None,3,140,None,0,0,1,None,0,None,1392,4,0,GOOD
HOUSE,9402,HOUSE,320000,New classified,4,194,1,0,0,1,None,0,None,118,3,0,JUST_RENOVATED
APARTMENT,1060,FLAT_STUDIO,117000,None,1,36,None,0,0,0,None,0,None,0,None,0,GOOD
